Concentração de entrada;Vazão de entrada;Temperatura de entrada;Nível do Reator;Concentração de Produto A;Concentração de Produto B;Temperatura do Reator;Vazão de Refrigerante;Vazão de Produto;Temperatura Refrigerante;Pressão Refrigerante;Sinal de Controle Nível;Sinal de Controle de Vazão;Setpoint Controle Vazão;Falha;data
19.928;0.25146;30.016;2.0088;2.8214;17.258;80.006;0.904798211;0.24871;20.055;55655;25.202;40.534;0.89986;1;01/02/2021 15:40
20.216;0.24867;30.032;1.9969;2.8493;17.123;80.088;0.922609905;0.24997;20.009;56599;25.711;40.72;0.89122;1;01/02/2021 15:50
20.006;0.25036;29.898;1.9919;2.872;17.159;80.02;0.91032184;0.24986;20.356;56909;25.285;40.823;0.89902;1;01/02/2021 16:00
19.71;0.25054;29.838;1.9902;2.8858;17.207;79.792;0.862341525;0.25111;19.831;55781;25.245;40.954;0.89773;1;01/02/2021 16:10
19.866;0.24927;30.029;1.9986;2.8618;16.981;80.046;0.937562733;0.25104;20.072;56215;25.018;40.877;0.91473;1;01/02/2021 16:20
19.946;0.24768;29.779;2.0077;2.8314;17.035;79.876;0.873841948;0.24885;19.977;55961;25.166;40.969;0.89764;1;01/02/2021 16:30
20.025;0.25057;29.927;2.0117;2.8137;17.038;79.94;0.878993261;0.25048;20.075;56226;25.374;40.674;0.89982;1;01/02/2021 16:40
19.847;0.25083;29.783;1.991;2.8647;17.294;80.093;0.912697873;0.25425;19.876;56932;25.858;40.164;0.89644;1;01/02/2021 16:50
20;0.24951;30.118;1.9808;2.8388;17.062;79.968;0.878549861;0.25388;20.043;55645;25.815;41.079;0.88909;1;01/02/2021 17:00
20.096;0.24496;29.953;2.0116;2.8465;17.239;80.104;0.894377186;0.25406;20.089;57041;25.393;40.768;0.8908;1;01/02/2021 17:10
19.935;0.24421;29.878;2.0009;2.8505;17.089;80.059;0.916244307;0.24599;19.851;55986;25.652;40.526;0.89263;1;01/02/2021 17:20
20.022;0.24892;29.87;1.9986;2.8508;17.062;80.067;0.952493311;0.25334;19.949;56625;25.425;40.422;0.89947;1;01/02/2021 17:30
19.986;0.24655;29.842;2.014;2.8562;17.097;79.967;0.902791655;0.25278;20.038;55982;25.342;40.811;0.8939;1;01/02/2021 17:40
20.058;0.25254;30.13;2.0068;2.8562;17.016;80.125;0.911877127;0.25125;20.226;56478;25.333;40.479;0.89357;1;01/02/2021 17:50
20.078;0.2498;30.007;2.0093;2.8488;16.967;79.998;0.89530794;0.24865;19.744;55590;24.981;40.713;0.90293;1;01/02/2021 18:00
19.854;0.25076;29.932;1.9977;2.8691;16.947;80.161;0.903463876;0.24761;20.204;56457;25.174;40.926;0.90181;1;01/02/2021 18:10
20.03;0.25177;29.935;1.994;2.8578;17.163;79.966;0.920229916;0.25105;19.923;55825;25.821;40.877;0.90015;1;01/02/2021 18:20
20.509;0.24735;30.095;1.9967;2.8598;17.4;79.897;0.881265363;0.25736;19.724;56627;25.249;40.708;0.89218;1;01/02/2021 18:30
20.009;0.24899;30.097;1.9983;2.8536;17.168;80.08;0.906443471;0.24984;19.885;55704;25.26;40.546;0.90555;1;01/02/2021 18:40
20.114;0.25105;29.914;1.9952;2.8538;17.083;80.089;0.923524081;0.24621;19.954;55796;25.542;40.758;0.89987;1;01/02/2021 18:50
20.141;0.24829;30.1;1.991;2.837;17.077;79.754;0.895752318;0.25421;20.131;55742;25.079;40.922;0.89963;1;01/02/2021 19:00
20.092;0.25403;30.02;2.0001;2.8389;17.048;80.046;0.972773656;0.24949;20.408;56329;24.984;40.722;0.90985;1;01/02/2021 19:10
20.013;0.24909;30.09;2.0111;2.8216;17.047;80.026;0.874147702;0.25018;19.866;56420;25.25;40.77;0.9145;1;01/02/2021 19:20
20.064;0.24757;30.078;2.0009;2.8382;17.153;79.898;0.867527609;0.24826;19.895;56672;24.46;40.702;0.89013;1;01/02/2021 19:30
19.794;0.25189;29.972;2.0014;2.8623;17.247;80.064;0.828474828;0.25088;19.907;55398;24.75;40.881;0.8956;1;01/02/2021 19:40
20.01;0.24903;30.099;2.0068;2.8153;17.203;80.131;0.934689303;0.24755;19.867;56040;25.677;41.033;0.89874;1;01/02/2021 19:50
20.209;0.24894;29.931;2.0068;2.8599;16.845;80.023;0.926883302;0.25083;20.085;56083;25.166;40.546;0.89607;1;01/02/2021 20:00
19.752;0.25173;30.054;2.0138;2.816;17.261;79.999;0.902014286;0.24652;20.041;56906;25.242;40.631;0.89533;1;01/02/2021 20:10
19.929;0.2519;29.979;2.0189;2.8542;17.16;79.962;0.94119904;0.2478;19.95;56215;25.473;40.941;0.90992;1;01/02/2021 20:20
20.233;0.25402;30.196;2.0009;2.8457;17.258;79.92;0.903428137;0.25228;19.664;56393;25.677;40.662;0.89782;1;01/02/2021 20:30
19.855;0.25089;29.913;2.0184;2.8292;17.278;80.001;0.910881605;0.2491;20.043;56229;25.498;41.066;0.90228;1;01/02/2021 20:40
20.064;0.24801;30.17;1.9925;2.8428;17.351;79.949;0.903957789;0.24801;19.855;56583;24.838;40.935;0.89877;1;01/02/2021 20:50
19.874;0.24746;29.92;2.0232;2.8344;17.143;80.034;0.911978088;0.24773;20.058;56263;24.58;40.342;0.89773;1;01/02/2021 21:00
20.246;0.24703;30.092;1.9818;2.8194;17.481;79.806;0.900496498;0.24994;19.908;56286;25.536;41.008;0.89608;1;01/02/2021 21:10
20.146;0.24976;30.125;2.0129;2.8352;16.966;80.178;1.014883409;0.2506;19.985;55687;25.528;40.79;0.9099;1;01/02/2021 21:20
20.366;0.25036;30.082;2.0118;2.8487;17.096;79.994;0.851243399;0.25025;20.091;56270;24.717;40.803;0.9006;1;01/02/2021 21:30
19.929;0.25241;29.991;1.9886;2.8855;17.108;80.128;0.818098037;0.2491;20.327;56480;24.629;40.617;0.89755;1;01/02/2021 21:40
19.876;0.25363;29.851;1.9819;2.8495;17.302;79.939;0.855922754;0.24739;19.979;57399;25.252;40.193;0.89459;1;01/02/2021 21:50
20.368;0.24862;29.974;1.9857;2.8309;17.258;79.924;0.853066262;0.25173;20.035;56139;24.866;40.528;0.89569;1;01/02/2021 22:00
20.058;0.25051;29.995;1.9949;2.8403;16.896;79.839;0.877445628;0.2532;20.308;56357;25.466;40.493;0.89974;1;01/02/2021 22:10
19.895;0.24573;29.937;1.9945;2.8686;17.161;79.743;0.900571205;0.24623;20.016;55777;24.635;40.845;0.9021;1;01/02/2021 22:20
20.096;0.2473;30.048;1.9778;2.8474;17.089;79.956;0.885628658;0.24806;20.119;56484;25.359;40.565;0.89095;1;01/02/2021 22:30
20;0.24861;30.25;1.9977;2.8712;16.956;80.263;0.923343377;0.25034;20.071;56111;24.849;40.906;0.90797;1;01/02/2021 22:40
20.004;0.24757;30.075;2.0031;2.7988;17.065;80.192;0.917130648;0.25207;20.075;55950;25.001;40.746;0.89502;1;01/02/2021 22:50
19.975;0.24952;29.98;1.9748;2.8498;16.975;80.215;0.936379159;0.25314;20.157;56138;24.834;41.03;0.88746;1;01/02/2021 23:00
19.817;0.24983;29.867;2.0004;2.8442;17.173;79.8;0.969190236;0.24505;19.928;56581;25.49;40.824;0.90101;1;01/02/2021 23:10
19.864;0.24892;30.002;2.0065;2.828;16.961;80.008;0.954322502;0.25254;20.043;56752;25.323;40.748;0.9076;1;01/02/2021 23:20
20.097;0.25165;30.097;1.9997;2.8354;17.056;80.221;0.842139756;0.25288;20.08;56017;24.872;40.568;0.89284;1;01/02/2021 23:30
19.622;0.2455;29.841;1.9988;2.8397;17.104;79.764;0.811181819;0.24719;20.004;56185;24.874;40.797;0.88962;1;01/02/2021 23:40
19.828;0.24904;29.856;1.9931;2.8833;17.425;80.057;0.939687259;0.25223;20.217;55904;25.072;40.877;0.90865;1;01/02/2021 23:50
20.11;0.25058;29.95;1.9947;2.8516;17.221;80.065;0.820204453;0.24949;20.003;56002;25.513;40.813;0.90513;1;02/02/2021 00:00
20.391;0.24863;30.076;2.0162;2.8535;16.949;79.878;0.905610276;0.25374;20.07;55949;25.221;40.481;0.9024;1;02/02/2021 00:10
19.939;0.25212;30.224;2.0054;2.8453;17.422;79.973;0.896989179;0.25171;20.012;56129;25.386;40.681;0.89817;1;02/02/2021 00:20
19.765;0.25058;29.958;1.9889;2.835;17.004;79.721;0.986546723;0.25122;19.95;56357;24.815;40.949;0.89374;1;02/02/2021 00:30
20.428;0.24808;30.1;1.9911;2.8445;17.147;79.964;0.89915143;0.2529;20.107;56072;25.239;40.536;0.89647;1;02/02/2021 00:40
19.953;0.25021;29.862;1.9988;2.8435;17.298;80.145;0.879967077;0.24731;19.952;55836;24.957;41.027;0.90755;1;02/02/2021 00:50
19.948;0.25144;30.113;2.0068;2.8223;17.089;79.897;0.908322387;0.24885;19.719;55550;25.52;40.585;0.89268;1;02/02/2021 01:00
19.961;0.25141;30.221;2.0087;2.8486;17.389;80.315;0.912242194;0.25161;20.275;56541;24.522;40.677;0.89529;1;02/02/2021 01:10
20.094;0.24967;29.981;1.9819;2.8328;16.929;80.103;0.910671808;0.249;20.008;55399;25.337;40.893;0.89419;1;02/02/2021 01:20
19.757;0.24698;30.128;2.0164;2.8415;17.094;79.736;0.88960678;0.25159;19.879;56345;25.097;40.552;0.89501;1;02/02/2021 01:30
19.609;0.25009;29.804;2.0018;2.8556;17.181;80.015;0.855756265;0.25949;19.924;55840;25.207;40.798;0.90265;1;02/02/2021 01:40
20.041;0.25094;30.169;1.9847;2.8485;17.108;79.916;0.920240014;0.24743;19.932;56136;25.431;40.614;0.90714;1;02/02/2021 01:50
20.047;0.25162;30.004;2.0124;2.8178;17.257;79.954;0.852285231;0.24658;20.101;56148;24.872;40.59;0.89246;1;02/02/2021 02:00
20.038;0.25023;30.178;1.9891;2.8807;17.185;79.96;0.860142626;0.25082;19.867;56177;25.24;40.394;0.89364;1;02/02/2021 02:10
20.094;0.25184;29.763;1.9825;2.8549;17.165;80.057;0.957288635;0.24717;20.046;56763;25.497;40.591;0.88876;1;02/02/2021 02:20
20.113;0.25285;29.912;1.9999;2.8388;17.302;79.952;0.865493872;0.25001;19.858;55959;24.748;40.959;0.89777;1;02/02/2021 02:30
20.19;0.24995;30.01;2.0073;2.8517;17.059;79.997;0.906027131;0.24672;19.866;56425;25.641;40.401;0.89555;1;02/02/2021 02:40
20.086;0.2489;30.075;2.0029;2.8497;16.895;79.982;0.926392893;0.25016;19.859;56454;25.12;40.554;0.8853;1;02/02/2021 02:50
20.009;0.24959;30;2.0049;2.8587;17.083;79.921;0.88014556;0.25095;20.077;56991;25.666;40.7;0.89767;1;02/02/2021 03:00
19.97;0.24911;30.122;1.9927;2.8202;17.068;80.052;0.933944628;0.24981;20.112;56086;25.017;40.822;0.8996;1;02/02/2021 03:10
20.017;0.2508;30.028;1.992;2.8431;17.13;79.74;0.891217361;0.24523;20.292;56480;25.618;40.73;0.8976;1;02/02/2021 03:20
19.849;0.24908;30.136;2.0005;2.8028;17.13;79.94;0.935952075;0.2499;20.288;56195;25.051;40.73;0.89847;1;02/02/2021 03:30
20.244;0.25131;29.868;1.9807;2.8319;17.186;79.965;0.909893383;0.24582;20;55911;25.643;40.407;0.90052;1;02/02/2021 03:40
19.936;0.25064;30.058;2.0023;2.8489;17.25;80.195;0.877589397;0.24671;19.883;56190;25.465;40.436;0.89356;1;02/02/2021 03:50
20.176;0.25223;29.912;2.0021;2.8658;17.085;79.827;0.862832108;0.24987;20.06;56369;25.117;40.88;0.90983;1;02/02/2021 04:00
20.24;0.25363;30.089;1.9933;2.8397;17.046;80.04;0.858335668;0.24869;19.991;56895;25.412;40.744;0.89201;1;02/02/2021 04:10
19.669;0.25165;29.783;1.9925;2.8397;17.016;79.845;0.890957247;0.24794;19.769;56633;25.613;40.35;0.90651;1;02/02/2021 04:20
19.787;0.2487;30.148;2.0165;2.837;17.07;80.122;0.880124346;0.25191;19.898;56133;25.839;40.609;0.90493;1;02/02/2021 04:30
19.833;0.25418;29.728;2.0103;2.8326;16.965;79.92;0.881823027;0.24716;19.793;56513;25.03;40.957;0.90622;1;02/02/2021 04:40
20.169;0.24934;30.098;2.0044;2.8585;17.034;80.155;0.933781809;0.25216;19.947;56060;24.792;40.905;0.89717;1;02/02/2021 04:50
20.239;0.24845;30.28;2.0166;2.8422;16.923;80.116;0.894012114;0.24381;19.854;56511;25.134;40.845;0.8872;1;02/02/2021 05:00
20.036;0.24483;30.186;1.9997;2.8417;16.874;79.878;0.938337156;0.24863;20.027;57014;24.467;40.991;0.90449;1;02/02/2021 05:10
19.97;0.25632;29.879;2.001;2.8501;16.984;79.966;0.877545195;0.25046;19.744;56305;24.765;40.505;0.89631;1;02/02/2021 05:20
19.829;0.24981;29.9;1.9917;2.8734;17.154;80.096;0.936542629;0.24846;20.022;55691;25.353;41.138;0.90181;1;02/02/2021 05:30
20.169;0.25037;29.849;2.0044;2.8443;17.289;79.811;0.875149981;0.2498;20.202;56083;25.058;41.098;0.8928;1;02/02/2021 05:40
20.54;0.24704;30.022;2.0085;2.8853;17.076;79.99;0.907823112;0.25319;19.935;56207;25.364;40.601;0.89695;1;02/02/2021 05:50
19.786;0.24649;30.045;1.9962;2.8621;16.926;80.024;0.942479513;0.25021;19.857;55948;24.988;40.932;0.90131;1;02/02/2021 06:00
20.132;0.25074;29.771;2.0005;2.849;17.062;80.038;0.880771109;0.24593;20.197;56640;25.664;40.712;0.9088;1;02/02/2021 06:10
19.882;0.25127;29.731;1.9826;2.8324;17.132;79.755;0.879159179;0.25345;19.906;56082;25.642;40.948;0.90467;1;02/02/2021 06:20
19.855;0.24656;30.185;1.9811;2.8613;17.168;79.944;0.973655624;0.25371;20.14;55508;25.194;40.912;0.89652;1;02/02/2021 06:30
19.892;0.24706;30.005;2.0007;2.8359;17.095;79.835;0.93623974;0.25167;20.331;56333;25.427;40.5;0.90213;1;02/02/2021 06:40
19.817;0.24926;29.928;1.9732;2.8728;17.099;79.77;0.880769846;0.25089;19.813;56649;24.619;40.963;0.89952;1;02/02/2021 06:50
19.804;0.24888;29.847;2.0052;2.8606;17.407;79.887;0.938517629;0.24878;20.011;56448;24.986;40.591;0.90141;1;02/02/2021 07:00
19.995;0.25197;30.161;1.9956;2.8632;17.155;79.841;0.884636948;0.24512;19.972;56245;25.049;40.952;0.89349;1;02/02/2021 07:10
19.777;0.25125;29.918;1.9888;2.8438;17.018;80.091;0.930375401;0.24893;19.893;56622;25.042;40.754;0.90722;1;02/02/2021 07:20
19.69;0.24804;29.902;1.9886;2.8876;16.762;80.375;0.954753963;0.2506;19.917;56419;25.317;40.47;0.91185;1;02/02/2021 07:30
20.506;0.25;30.048;2.0099;2.8591;17.211;80.088;0.830629373;0.25213;19.987;56105;25.298;40.521;0.90264;1;02/02/2021 07:40
19.985;0.24739;29.816;1.9861;2.8458;16.944;80.074;0.948524123;0.25317;19.876;56490;25.158;40.493;0.89604;1;02/02/2021 07:50
20.116;0.25217;30.241;1.9921;2.8441;17.2;80.012;0.957328711;0.24808;20.031;56539;25.387;40.947;0.90201;1;02/02/2021 08:00
20.11;0.2497;30.044;1.9885;2.8721;17.075;79.996;0.903428853;0.25073;20.11;55605;25.182;40.833;0.9025;1;02/02/2021 08:10
20.041;0.24943;30.198;1.9921;2.8597;17.089;79.891;0.961280268;0.24819;20.454;55588;25.627;40.648;0.9031;1;02/02/2021 08:20
20.033;0.24752;30.093;1.9978;2.8071;17.174;80.082;0.907895501;0.248;20.037;56124;24.523;40.758;0.90271;1;02/02/2021 08:30
19.952;0.25147;30.029;1.9869;2.8196;17.116;80.075;0.852225213;0.24676;19.731;56585;25.383;40.717;0.90352;1;02/02/2021 08:40
20.014;0.24884;30.044;1.9937;2.8682;17.142;80.021;0.807100229;0.24741;19.918;57211;25.298;40.502;0.89998;1;02/02/2021 08:50
19.872;0.25358;29.964;1.9728;2.8253;17.038;80.211;0.887923717;0.25064;20.084;55873;25.445;40.871;0.89736;2;02/02/2021 09:00
20.031;0.24928;29.993;2.0033;2.8671;17.15;79.974;0.926441732;0.25547;19.662;56713;25.106;40.874;0.91096;2;02/02/2021 09:10
20.093;0.25301;29.724;2.0053;2.838;17.123;80.089;0.915566309;0.25015;19.794;56459;24.969;41.091;0.89586;2;02/02/2021 09:20
20.201;0.25135;30.127;2.0103;2.849;17.323;79.856;0.913044416;0.24068;20.115;56645;25.797;40.578;0.89943;2;02/02/2021 09:30
19.882;0.25062;29.994;2.0048;2.849;17.127;79.874;0.879386577;0.2325;19.808;56552;25.376;40.792;0.90551;2;02/02/2021 09:40
20.048;0.24743;30.073;2.0229;2.8305;17.078;79.975;0.916970072;0.23451;20.058;56486;26.357;40.889;0.9079;2;02/02/2021 09:50
19.824;0.24845;30.041;2.0358;2.8337;17.083;80.296;0.842893371;0.23172;20.315;56523;26.287;40.632;0.89983;2;02/02/2021 10:00
20.037;0.25147;30.041;2.0601;2.8246;17.158;80.284;0.8767564;0.23557;20.242;56636;27.548;41.502;0.90912;2;02/02/2021 10:10
19.815;0.25466;29.835;2.0501;2.7772;16.987;80.473;0.897748276;0.23413;20.078;56959;27.854;41.088;0.93167;2;02/02/2021 10:20
20.006;0.2501;29.85;2.0814;2.7717;17.079;80.34;0.942389156;0.23559;20.057;56371;27.596;41.885;0.9284;2;02/02/2021 10:30
20.032;0.24981;29.949;2.0662;2.7963;17.177;80.543;0.938543598;0.24064;20.138;56126;29.156;41.864;0.93888;2;02/02/2021 10:40
19.873;0.25058;30.013;2.0985;2.774;17.451;80.29;0.899818825;0.24066;20.02;56289;29.506;42.687;0.9405;2;02/02/2021 10:50
19.736;0.24749;30.028;2.0877;2.6976;16.881;80.371;0.944839003;0.24355;20.059;56736;29.742;43.053;0.9491;2;02/02/2021 11:00
19.731;0.24875;30.063;2.1013;2.7525;17.269;80.216;0.930237578;0.24545;19.984;55463;30.953;42.832;0.94876;2;02/02/2021 11:10
20.09;0.25023;30.1;2.0794;2.7279;17.439;80.033;0.932752034;0.24364;20.023;55934;31.595;43.289;0.95606;2;02/02/2021 11:20
20.102;0.24976;29.982;2.1162;2.7192;17.131;80.371;0.994595977;0.24549;19.989;56080;32.394;43.449;0.95923;2;02/02/2021 11:30
20.003;0.25159;29.984;2.1171;2.7319;17.221;79.829;0.960736777;0.2518;19.8;56311;32.743;43.454;0.95853;2;02/02/2021 11:40
19.884;0.25;29.892;2.0922;2.7191;17.339;79.959;0.963594514;0.24726;19.917;55677;32.614;43.032;0.9536;2;02/02/2021 11:50
20.028;0.25041;29.809;2.0915;2.7514;17.203;80.009;0.976498796;0.25279;20.004;56031;33.398;43.175;0.9556;2;02/02/2021 12:00
20.003;0.24898;29.987;2.1007;2.7603;16.996;79.644;0.952840308;0.2483;20.252;56775;33.979;42.946;0.94487;2;02/02/2021 12:10
19.892;0.24905;30.038;2.0945;2.7109;17.484;79.926;0.958674181;0.25297;19.959;56205;33.964;42.818;0.95579;2;02/02/2021 12:20
19.976;0.24994;30.099;2.1001;2.7722;16.955;79.549;0.973528571;0.25165;19.895;55609;34.547;42.337;0.93752;2;02/02/2021 12:30
19.84;0.25006;30.075;2.0809;2.7134;17.208;79.735;0.987114346;0.25845;19.817;56039;34.915;42.276;0.92564;2;02/02/2021 12:40
20.22;0.25042;30.009;2.0716;2.744;17.454;79.763;0.942474423;0.25314;19.882;56166;35.472;42.082;0.92795;2;02/02/2021 12:50
19.983;0.24941;29.891;2.0682;2.7887;17.488;79.75;0.982929307;0.25803;20.098;56883;35.847;41.758;0.92506;2;02/02/2021 13:00
20.091;0.24715;29.983;2.0732;2.7714;17.035;79.812;0.923304339;0.25702;19.848;55524;35.346;41.738;0.92036;2;02/02/2021 13:10
20.271;0.251;29.944;2.0743;2.7721;17.215;79.549;0.909435224;0.26129;19.8;56586;36.403;41.597;0.91005;2;02/02/2021 13:20
20.128;0.24997;30.16;2.0489;2.7593;17.281;79.84;0.978843386;0.25855;20.007;56516;35.79;40.957;0.90963;2;02/02/2021 13:30
19.795;0.25183;29.864;2.0412;2.802;17.066;79.685;0.887661531;0.25679;19.745;56750;36.046;40.862;0.90713;2;02/02/2021 13:40
19.938;0.25052;29.878;2.0334;2.7795;17.174;79.622;0.913305802;0.25672;20.04;55921;35.583;40.959;0.90134;2;02/02/2021 13:50
19.953;0.24642;29.83;2.032;2.8151;17.116;79.71;0.940094683;0.26264;19.845;56227;36.243;40.663;0.90196;2;02/02/2021 14:00
19.847;0.24803;30.105;2.0502;2.8123;17.112;79.728;0.908122349;0.25326;19.947;55326;35.692;40.298;0.89506;2;02/02/2021 14:10
20.006;0.25088;29.778;2.0335;2.8051;17.046;79.611;0.950717338;0.25637;19.889;56729;35.691;40.701;0.89791;2;02/02/2021 14:20
20.134;0.24544;30.014;2.0123;2.7826;17.297;79.831;0.936374862;0.26155;19.891;56469;36.084;40.065;0.88686;2;02/02/2021 14:30
19.834;0.2452;30.088;2.0085;2.8259;16.985;79.799;0.909422812;0.26013;19.993;55748;35.608;40.711;0.89133;2;02/02/2021 14:40
19.652;0.25094;30.116;2.0131;2.8273;17.016;79.663;0.857552058;0.25837;20.049;56123;35.898;40.151;0.89513;2;02/02/2021 14:50
20.15;0.24649;30.192;2.0073;2.8428;16.929;80.016;0.910087844;0.25678;19.893;56564;35.187;39.784;0.89289;2;02/02/2021 15:00
20.024;0.25154;30.028;2.0052;2.8463;17.013;79.868;0.827465154;0.25787;19.753;56749;35.305;39.986;0.8845;2;02/02/2021 15:10
20.065;0.2514;30.063;2.0118;2.8554;17.328;80.086;0.892168987;0.2547;19.906;56157;35.268;40.442;0.89492;2;02/02/2021 15:20
20.201;0.2511;30.028;2.0243;2.8443;17.187;79.739;0.915357552;0.25609;20.059;56971;35.557;39.681;0.88036;2;02/02/2021 15:30
19.782;0.25113;29.874;1.9835;2.8754;17.233;79.915;0.880141668;0.25546;20.148;56570;35.097;39.987;0.88063;2;02/02/2021 15:40
20.018;0.24961;29.974;1.9955;2.8072;17.329;80.038;0.920837087;0.25503;19.989;56082;34.36;39.923;0.87231;2;02/02/2021 15:50
19.943;0.24784;30.046;1.9936;2.8997;17.228;79.888;0.96484505;0.2538;20.238;56786;33.927;40.46;0.88506;2;02/02/2021 16:00
20.019;0.24619;30.055;1.9756;2.8494;17.104;80.18;0.920527298;0.25264;19.929;57480;34.304;40.23;0.88439;2;02/02/2021 16:10
20.038;0.25255;29.876;1.9906;2.8682;17.011;80.104;0.886096698;0.25552;19.779;55835;33.841;39.768;0.88565;2;02/02/2021 16:20
19.964;0.25016;30.098;1.9783;2.9188;17.002;80.085;0.90999646;0.2545;20.071;56026;33.581;39.85;0.87895;2;02/02/2021 16:30
19.859;0.25533;30.023;1.9819;2.8974;17.218;79.928;0.903029414;0.25454;20.122;56264;33.46;40.159;0.87954;2;02/02/2021 16:40
19.71;0.2519;30.098;1.9932;2.8542;17.104;79.851;0.81915106;0.24994;20.079;55897;33.138;40.077;0.8822;2;02/02/2021 16:50
20.229;0.25056;29.881;1.9653;2.8781;17.208;80.165;0.866473551;0.24998;19.99;55557;33.52;40.161;0.88552;2;02/02/2021 17:00
20.169;0.25372;30.025;1.9853;2.8761;17.116;79.763;0.939297513;0.25426;19.779;56441;33.346;40.062;0.89963;2;02/02/2021 17:10
20.094;0.2503;29.998;1.9833;2.8688;17.078;80.284;0.886566632;0.24991;20.055;56454;32.664;39.91;0.89623;2;02/02/2021 17:20
20.104;0.25114;30.053;1.9599;2.8507;17.289;79.855;0.907286931;0.24937;19.923;56499;32.576;39.749;0.88204;2;02/02/2021 17:30
20.035;0.24715;29.932;1.9818;2.882;17.084;79.963;0.851269997;0.24144;20.07;55898;33.215;40.337;0.88316;2;02/02/2021 17:40
20.038;0.25098;30.156;1.9905;2.8817;17.292;80.184;0.89081067;0.25086;20.143;56613;32.468;40.342;0.88773;2;02/02/2021 17:50
20.14;0.24968;30.059;1.9839;2.8768;17.167;80.394;0.911601678;0.24952;19.985;55993;32.408;40.396;0.8832;2;02/02/2021 18:00
19.87;0.25157;30.125;1.9698;2.8321;17.22;79.921;0.835359402;0.24715;19.991;56087;31.585;40.878;0.89291;2;02/02/2021 18:10
20.162;0.24642;30.012;1.9871;2.8813;17.258;80.262;0.898003705;0.25275;19.804;56564;32.857;40.31;0.89965;2;02/02/2021 18:20
20.267;0.24905;30.036;1.9688;2.8686;17.173;80.354;0.881556271;0.24468;19.939;56063;32.435;40.219;0.88802;2;02/02/2021 18:30
20.028;0.25001;30.177;1.9683;2.9037;17.08;79.983;0.858948609;0.24721;20.206;56048;32.179;40.597;0.89147;2;02/02/2021 18:40
20.134;0.2493;30.045;1.9812;2.8763;17.003;80.074;0.893598672;0.24523;19.984;56299;32.409;40.662;0.89562;2;02/02/2021 18:50
19.986;0.24808;29.853;1.9797;2.864;17.08;80.036;0.81283782;0.2484;19.902;55741;31.797;40.856;0.89894;2;02/02/2021 19:00
20.008;0.25109;30.161;1.9879;2.8894;17.338;80.34;0.817490929;0.25106;19.803;56432;32.123;40.403;0.89522;2;02/02/2021 19:10
19.93;0.25031;29.999;1.9666;2.9253;17.017;80.305;0.846583067;0.24236;20.175;56515;31.797;40.556;0.90255;2;02/02/2021 19:20
20.056;0.24606;30.275;1.9924;2.8289;16.954;79.987;0.848308711;0.24983;20.055;57268;31.784;40.755;0.902;2;02/02/2021 19:30
19.887;0.24794;30.332;1.9759;2.8555;16.854;80.167;0.857778707;0.24443;20.148;56469;31.691;41.188;0.89303;2;02/02/2021 19:40
20.152;0.25008;30.261;1.982;2.86;17.066;79.879;0.827512888;0.24666;19.935;55763;31.911;40.69;0.90009;2;02/02/2021 19:50
20.135;0.25171;29.994;1.9861;2.8887;16.91;80.135;0.915959124;0.24752;20.094;56067;31.894;40.734;0.9004;2;02/02/2021 20:00
19.891;0.25246;29.818;1.9681;2.8299;16.858;79.97;0.832002651;0.24619;20.222;56436;31.868;41.016;0.90677;2;02/02/2021 20:10
19.961;0.24984;29.439;2.0011;2.8886;17.065;80.065;0.921128754;0.24741;19.694;56035;31.903;40.754;0.89858;2;02/02/2021 20:20
19.982;0.24983;30.108;1.9987;2.8278;17.32;79.862;0.932902667;0.24561;20.093;56207;31.3;40.896;0.90497;2;02/02/2021 20:30
20.195;0.2455;29.997;1.9942;2.8696;16.99;80.172;0.903020929;0.24837;19.867;57123;32.575;40.575;0.90601;2;02/02/2021 20:40
19.715;0.2509;30.029;1.9931;2.8561;17.28;79.859;0.90463435;0.24758;19.903;55851;32.211;41.02;0.90739;2;02/02/2021 20:50
19.821;0.24946;29.88;1.9958;2.8514;17.19;80.191;0.892043718;0.24474;20.264;55706;32.186;41.001;0.91076;2;02/02/2021 21:00
20.29;0.25071;30.283;1.993;2.8403;17.252;79.906;0.851182956;0.24823;20.058;57062;32.419;41;0.90408;2;02/02/2021 21:10
19.847;0.25113;29.913;2.0092;2.7994;16.997;80.074;0.901367257;0.24974;19.803;55860;32.154;40.747;0.90983;2;02/02/2021 21:20
20.152;0.25151;30.109;2.006;2.869;17.275;80.122;0.937933008;0.25031;19.975;55852;31.799;40.948;0.90495;2;02/02/2021 21:30
20.229;0.25181;29.798;2.0112;2.819;17.086;79.94;0.974289797;0.25024;19.914;56239;32.393;41.09;0.89626;2;02/02/2021 21:40
20.054;0.25085;29.962;2.0226;2.818;17.056;80.023;0.88359175;0.25009;20.228;57047;32.343;40.93;0.91046;2;02/02/2021 21:50
19.822;0.24824;29.726;2.0324;2.8519;17.266;80.073;0.834317091;0.24693;20.016;56013;32.771;41.006;0.89774;2;02/02/2021 22:00
19.823;0.25116;29.954;2.0059;2.8706;17.357;79.882;0.9051739;0.25093;19.927;56239;32.535;41.051;0.91237;2;02/02/2021 22:10
20.052;0.24878;30.029;1.9876;2.8636;17.209;80.059;0.922720636;0.25019;20.072;56104;32.598;40.842;0.89043;2;02/02/2021 22:20
