Concentração de entrada;Vazão de entrada;Temperatura de entrada;Nível do Reator;Concentração de Produto A;Concentração de Produto B;Temperatura do Reator;Vazão de Refrigerante;Vazão de Produto;Temperatura Refrigerante;Pressão Refrigerante;Sinal de Controle Nível;Sinal de Controle de Vazão;Setpoint Controle Vazão;Falha;data
20.226;0.25154;30.284;1.9869;2.8794;17.12;80.028;0.979153792;0.24922;20.028;55622;25.784;68.817;0.88047;3;04/09/2020 20:10
20.064;0.24826;29.931;2.0079;2.8558;16.979;79.987;0.863523348;0.25234;20.083;56277;25.009;69.036;0.90154;3;04/09/2020 20:20
19.939;0.25087;29.966;2.0101;2.8771;17.198;79.98;0.973671542;0.24879;20.094;56248;25.009;68.896;0.90208;3;04/09/2020 20:30
20.288;0.25237;30.067;2.0149;2.8704;16.881;80.136;0.881629113;0.25236;19.933;56210;25.184;69.045;0.89865;3;04/09/2020 20:40
20.26;0.24911;30.004;1.9833;2.8578;17.136;79.932;0.880203312;0.24782;20.081;55871;25.235;69.242;0.90554;3;04/09/2020 20:50
20.308;0.25176;30.064;2.011;2.8399;17.036;80.158;0.927245224;0.25253;19.972;56805;24.81;69.234;0.89633;3;04/09/2020 21:00
20.166;0.25009;29.882;2.0038;2.8276;17.146;80.005;0.930304961;0.25204;19.93;56606;24.982;69.573;0.90068;3;04/09/2020 21:10
20.082;0.24768;30.028;2.0037;2.8574;17.228;80.004;0.909781842;0.25015;19.758;56588;24.948;69.301;0.89777;3;04/09/2020 21:20
20.05;0.25033;30.112;1.9973;2.8309;17.161;80.14;0.842681758;0.24722;20.069;56887;25.119;69.364;0.90409;3;04/09/2020 21:30
20.17;0.2515;29.852;1.9954;2.8596;17.1;79.938;0.867727308;0.24644;20.037;56387;25.207;69.226;0.89907;3;04/09/2020 21:40
19.907;0.24965;29.714;1.9874;2.8429;17.158;79.924;0.860900462;0.24771;20.174;56136;25.386;69.394;0.896;3;04/09/2020 21:50
19.941;0.24825;30;1.9873;2.8471;17.026;79.888;0.876759691;0.24795;20.073;55993;25.334;69.035;0.9018;3;04/09/2020 22:00
19.851;0.24841;29.998;2.0058;2.8789;17.212;80.082;0.86701654;0.25165;19.848;56320;25.344;69.516;0.88942;3;04/09/2020 22:10
20.218;0.24709;30.005;2.0227;2.8476;17.567;80.335;0.917821566;0.24825;19.682;56598;24.988;69.459;0.89748;3;04/09/2020 22:20
20.008;0.24998;30.057;1.9959;2.838;17.31;80.133;0.94327162;0.2473;20.064;56904;25.049;69.689;0.89956;3;04/09/2020 22:30
19.612;0.25278;29.877;2.0119;2.8517;17.258;80.073;0.892803305;0.25223;20.06;55154;25.356;69.41;0.89751;3;04/09/2020 22:40
20.061;0.24942;30.25;1.9868;2.8828;17.158;79.863;0.919239443;0.24971;19.985;56162;25.049;69.61;0.90291;3;04/09/2020 22:50
20.094;0.24936;29.945;1.9987;2.8346;17.257;80.036;0.933945232;0.25128;19.909;56212;25.165;69.388;0.90317;3;04/09/2020 23:00
19.695;0.24971;29.949;1.9912;2.8587;17.368;79.944;0.909143706;0.24975;20.011;55790;25.286;69.247;0.90398;3;04/09/2020 23:10
20.226;0.24956;30.378;1.9977;2.8245;17.294;80.155;0.89050754;0.25151;19.828;55885;24.812;69.178;0.89401;3;04/09/2020 23:20
20.016;0.24864;30.139;1.9878;2.858;17.25;79.953;0.881364894;0.25079;20.186;56052;25.3;69.031;0.89786;3;04/09/2020 23:30
19.774;0.24885;29.936;1.9788;2.8428;16.936;80.024;0.850015818;0.25474;20.265;56380;25.246;69;0.90199;3;04/09/2020 23:40
20.08;0.25323;30.121;2.0055;2.8868;17.014;80.332;0.885699304;0.24982;19.847;56397;25.051;69.217;0.89007;3;04/09/2020 23:50
19.745;0.25051;29.723;2.0124;2.8467;16.929;79.771;0.907990155;0.24783;19.962;57475;25.123;69.116;0.90099;3;05/09/2020 00:00
20.016;0.24752;30.038;2.0033;2.8239;17.063;79.922;0.886471675;0.24648;20.056;56260;25.249;68.914;0.89346;3;05/09/2020 00:10
20.005;0.24769;30.287;1.9918;2.8495;16.991;79.895;0.905836166;0.24839;19.953;55940;25.583;68.879;0.89884;3;05/09/2020 00:20
19.802;0.24999;29.81;2.0088;2.8362;17.209;79.897;0.903959532;0.24761;19.984;55786;25.344;69.2;0.89948;3;05/09/2020 00:30
19.753;0.24887;30.126;1.9938;2.8552;17.218;80.115;0.924442999;0.25251;19.903;56084;25.647;69.308;0.89561;3;05/09/2020 00:40
20.125;0.2507;29.837;2.0148;2.8246;17.23;79.912;0.875169962;0.25303;19.952;56450;25.636;69.286;0.89873;3;05/09/2020 00:50
20.073;0.24731;30.038;2.0079;2.8394;17.147;80.063;0.893553594;0.25362;19.998;55999;25.085;69.448;0.90507;3;05/09/2020 01:00
20.062;0.24783;29.898;1.9903;2.8496;17.067;79.834;0.913572583;0.24901;20.115;56227;25.28;69.439;0.90315;3;05/09/2020 01:10
19.921;0.24835;30.169;1.9979;2.8285;17.209;79.916;0.888376615;0.25072;19.819;56360;24.674;69.566;0.89916;3;05/09/2020 01:20
19.902;0.25464;29.801;1.9869;2.8383;17.023;79.925;0.915237776;0.25294;20.293;57200;25.138;69.523;0.90885;3;05/09/2020 01:30
19.93;0.2482;29.835;2.0075;2.8568;17.146;79.969;0.824001914;0.25222;20.04;56359;25.533;69.253;0.90605;3;05/09/2020 01:40
20.029;0.24602;30.064;1.9858;2.8497;17.038;80.059;0.918443113;0.24805;19.721;56194;25.588;69.414;0.89806;3;05/09/2020 01:50
19.961;0.25094;29.967;1.9943;2.8722;17.098;80.12;0.919862916;0.25084;19.848;57060;26.027;69.501;0.90147;3;05/09/2020 02:00
19.862;0.24945;29.907;2.0007;2.8306;17.151;80.09;0.900472501;0.24926;20.009;56695;25.483;69.112;0.89784;3;05/09/2020 02:10
19.699;0.25211;29.745;1.9973;2.8597;17.186;79.987;0.88600245;0.24744;19.979;55379;25.938;69.367;0.89984;3;05/09/2020 02:20
20.092;0.24731;30.038;2.0029;2.8575;17.241;80.171;0.88087035;0.24705;19.867;56365;25.229;69.644;0.88946;3;05/09/2020 02:30
20.139;0.25041;29.91;2.0003;2.8673;16.988;79.647;0.835909036;0.25217;20.031;55701;24.967;69.474;0.90121;3;05/09/2020 02:40
19.868;0.25115;29.72;1.9984;2.8631;17.297;80.011;0.943958669;0.24546;19.929;56904;25.367;69.415;0.9057;3;05/09/2020 02:50
19.907;0.2499;30.25;2.0032;2.8347;17.158;79.837;0.930060885;0.25173;19.973;56822;26.068;69.264;0.89028;3;05/09/2020 03:00
20.098;0.25379;29.934;1.9945;2.8628;17.14;80.091;0.856012627;0.2504;20.168;56183;24.925;69.358;0.90067;3;05/09/2020 03:10
19.986;0.24867;30.109;1.9893;2.847;17.029;80.051;0.837149383;0.25481;20.145;56200;24.93;69.057;0.90358;3;05/09/2020 03:20
19.637;0.24848;30.248;2.0107;2.8451;17.153;80.152;0.882220023;0.25458;19.907;55908;25.629;69.104;0.90481;3;05/09/2020 03:30
20.14;0.24871;29.98;1.9993;2.8805;17.121;80.093;0.927593466;0.24851;19.9;56277;24.765;69.119;0.89878;3;05/09/2020 03:40
20.085;0.24752;30.061;2.0026;2.8216;17.26;80.27;0.933435974;0.2521;19.745;55949;25.132;68.926;0.90346;3;05/09/2020 03:50
19.927;0.25233;30.162;2.0122;2.8211;17.136;80.116;0.922273929;0.24995;20.147;56395;25.538;69.126;0.89501;3;05/09/2020 04:00
20.162;0.2498;30.104;1.9939;2.8652;17.082;80.128;0.932160983;0.25112;19.616;56249;25.797;69.031;0.89963;3;05/09/2020 04:10
19.737;0.2545;30.002;2.0005;2.8472;17.189;80.279;0.935141114;0.25227;19.809;56193;25.304;40.707;0.90015;1;05/09/2020 04:20
19.775;0.24983;29.936;2.022;2.7977;16.896;79.93;0.955369148;0.25213;19.99;56514;25.232;40.875;0.89704;1;05/09/2020 04:30
19.781;0.24809;30.127;1.9951;2.8447;17.186;80.076;0.928663997;0.25196;20.095;56995;25.26;40.242;0.89268;1;05/09/2020 04:40
19.991;0.25147;29.887;1.9967;2.8425;17.146;79.969;0.87043716;0.24939;20.319;56186;24.774;40.755;0.88703;1;05/09/2020 04:50
19.957;0.25081;30.014;1.9915;2.8465;17.1;80.031;0.904590531;0.24827;19.835;56525;25.108;40.603;0.90168;1;05/09/2020 05:00
19.881;0.25023;29.883;1.9942;2.827;17.434;79.755;0.931488465;0.25057;20.028;56452;24.529;40.579;0.90064;1;05/09/2020 05:10
19.993;0.24807;29.962;2.0025;2.833;17.128;79.947;0.922257365;0.25277;19.961;56861;25.479;40.582;0.90817;1;05/09/2020 05:20
19.951;0.25187;30.033;1.9939;2.8396;17.385;79.923;0.923229461;0.2511;20.105;56584;25.343;40.545;0.90588;1;05/09/2020 05:30
20.086;0.24774;30.137;2.0058;2.8227;17.226;80.178;0.93011954;0.25322;19.857;56767;25.94;40.653;0.89994;1;05/09/2020 05:40
19.904;0.25145;30.091;1.9895;2.8915;17.121;80.102;0.911409533;0.24928;19.899;57359;25.528;41.134;0.90082;1;05/09/2020 05:50
19.82;0.25437;29.971;1.971;2.8626;17.179;79.892;0.890367426;0.24989;19.983;57033;25.164;40.472;0.90382;1;05/09/2020 06:00
20.175;0.24918;30.124;1.9771;2.8279;16.977;79.982;0.892439808;0.25128;19.905;56311;25.415;40.868;0.89408;1;05/09/2020 06:10
19.936;0.25137;30.147;2.0061;2.8734;17.148;79.933;0.984266068;0.25113;20.145;55863;24.477;41.183;0.90524;1;05/09/2020 06:20
19.941;0.25006;30.005;1.9772;2.8581;17.297;79.892;0.881300161;0.25005;19.975;56606;24.588;40.884;0.90136;1;05/09/2020 06:30
20.275;0.2482;29.914;2.006;2.8334;17.014;79.903;0.883643007;0.24704;19.944;55962;25.263;40.47;0.89793;1;05/09/2020 06:40
20.015;0.24955;30.018;1.9853;2.8417;16.858;80.167;0.854702507;0.25013;19.611;56246;25.226;40.566;0.89213;1;05/09/2020 06:50
19.94;0.25182;29.913;2.0117;2.8808;17.127;79.766;0.866368782;0.2493;20.103;55816;25.049;41.125;0.8946;1;05/09/2020 07:00
20.078;0.25233;30.344;1.9978;2.8541;17.344;79.998;0.951571642;0.24979;19.796;56529;25.639;40.992;0.90795;1;05/09/2020 07:10
20.014;0.25256;29.962;2.0161;2.8489;16.923;80.103;0.879547181;0.25219;20.145;55610;25.175;40.521;0.89764;1;05/09/2020 07:20
19.846;0.25554;29.914;1.9878;2.8396;17.163;80.135;0.945207344;0.24487;20.19;56157;24.969;40.727;0.9012;1;05/09/2020 07:30
20.147;0.24741;29.885;1.9995;2.859;17.264;79.902;0.87309665;0.25008;19.994;56385;25.348;40.483;0.89336;1;05/09/2020 07:40
20.049;0.25097;30.125;1.9965;2.8802;17.06;80.229;0.898356176;0.24863;19.817;55970;24.502;40.629;0.91611;1;05/09/2020 07:50
19.929;0.2475;29.998;1.9928;2.8514;17.325;79.895;0.855025596;0.24904;20.09;56335;25.345;41.043;0.90374;1;05/09/2020 08:00
19.992;0.25083;29.851;1.968;2.8613;16.919;80.067;0.896686898;0.25773;19.947;56992;25.422;40.741;0.90409;1;05/09/2020 08:10
19.963;0.24788;30.308;1.9859;2.8645;17.374;80.015;0.865525273;0.25015;19.809;55810;25.245;40.358;0.8926;1;05/09/2020 08:20
20.114;0.24885;30.054;2.0115;2.8719;17.135;79.939;0.90028196;0.24163;20.105;56538;25.568;40.728;0.89461;1;05/09/2020 08:30
20.106;0.2513;29.827;1.9965;2.8446;17.092;80.076;0.879539101;0.24315;20.091;55692;25.306;40.218;0.90083;1;05/09/2020 08:40
19.87;0.24905;30.044;2.0168;2.8346;17.012;80.14;0.926256603;0.24963;20.121;56168;25.101;40.716;0.90792;1;05/09/2020 08:50
19.864;0.24869;30.05;2.0117;2.8773;17.054;80.105;0.897231902;0.25174;19.943;56441;24.612;40.695;0.89974;1;05/09/2020 09:00
20.109;0.2506;29.948;2.0102;2.8161;17.288;80.094;0.841990745;0.2537;19.938;55558;24.868;40.746;0.90243;1;05/09/2020 09:10
20.318;0.24745;29.953;1.9847;2.8398;17.087;80.013;0.874842196;0.25579;19.814;56614;24.893;40.86;0.90691;1;05/09/2020 09:20
20.109;0.25272;30.285;2.001;2.8601;17.166;80.15;0.87456726;0.25167;20.004;56060;25.008;40.363;0.89681;1;05/09/2020 09:30
20.317;0.25185;30.028;2.001;2.8633;16.874;80.092;0.893268884;0.24607;20.142;56038;24.885;40.5;0.89122;1;05/09/2020 09:40
19.971;0.24772;29.818;1.9976;2.8867;17.375;80.218;0.8406524;0.24501;19.87;55935;24.554;40.787;0.90155;1;05/09/2020 09:50
20.02;0.24874;30.064;1.9964;2.853;17.26;79.884;0.931171712;0.25088;19.926;57592;25.515;40.896;0.89721;1;05/09/2020 10:00
20.008;0.24837;29.963;1.9831;2.8032;17.097;79.83;0.871750814;0.25284;20.076;56103;25.003;41.125;0.90627;1;05/09/2020 10:10
19.839;0.25198;29.911;2.0068;2.841;17.175;79.939;0.878301498;0.25073;20.022;56914;25.263;40.76;0.90381;1;05/09/2020 10:20
19.704;0.25023;30.089;2.013;2.8504;17.215;79.895;0.880210039;0.24635;19.908;56683;25.153;40.704;0.90043;1;05/09/2020 10:30
20.349;0.2459;29.986;2.0101;2.8087;17.08;80.167;0.945238165;0.25353;19.982;55865;25.102;40.958;0.8963;1;05/09/2020 10:40
20.135;0.24877;30.568;2.0107;2.8732;17.109;79.965;0.89939828;0.24784;19.987;55920;24.596;41.023;0.90061;1;05/09/2020 10:50
19.795;0.24935;30.053;2.0075;2.8172;17.172;79.857;0.873420317;0.25309;19.83;56156;25.155;40.55;0.90536;1;05/09/2020 11:00
20.03;0.2504;30.229;1.9993;2.8503;16.916;80.081;0.938372854;0.2486;19.747;56291;24.937;40.708;0.89529;1;05/09/2020 11:10
20.134;0.24832;29.993;1.9866;2.8492;17.326;79.862;0.921164664;0.2487;20.017;56751;25.822;40.467;0.90874;1;05/09/2020 11:20
19.991;0.2505;29.928;1.9948;2.8565;17.165;79.847;0.847485764;0.24697;19.866;56870;24.961;40.396;0.89642;1;05/09/2020 11:30
20.121;0.25293;30.08;2.0051;2.8807;17.134;79.853;0.870895973;0.24827;19.818;56421;25.853;40.623;0.89859;1;05/09/2020 11:40
20.146;0.25086;29.932;2.0017;2.8611;17.221;80.13;0.904073257;0.25465;19.975;56831;25.127;40.634;0.90081;1;05/09/2020 11:50
19.85;0.24849;30.212;1.9863;2.8151;17.16;79.965;0.956411217;0.24875;20.096;55749;24.655;40.844;0.89663;1;05/09/2020 12:00
20.018;0.24945;29.765;2.0008;2.829;17.212;79.895;0.948802283;0.25;19.871;56417;25.666;40.332;0.9023;1;05/09/2020 12:10
19.955;0.24864;29.874;1.9921;2.8587;17.601;80.143;0.874577629;0.25302;20.046;56200;25.263;40.992;0.90228;1;05/09/2020 12:20
19.965;0.24903;29.887;2.0065;2.8603;16.976;79.873;0.935002698;0.25151;20.032;55581;24.654;40.86;0.90451;1;05/09/2020 12:30
20.227;0.25138;29.955;1.9951;2.8684;17.141;79.916;0.897597979;0.24937;19.866;56278;24.974;40.562;0.89403;1;05/09/2020 12:40
20.099;0.24953;29.991;2.0038;2.8314;17.381;79.544;0.853144743;0.2509;19.935;55863;25.37;40.627;0.89503;1;05/09/2020 12:50
20.102;0.25243;29.949;2.0159;2.8305;17.053;80.397;0.917879645;0.24727;20.037;56579;25.081;40.477;0.88192;1;05/09/2020 13:00
19.943;0.24983;30.155;2.012;2.8469;16.971;80.089;0.920106553;0.24929;19.889;55714;25.54;40.616;0.91359;1;05/09/2020 13:10
20.251;0.25085;29.918;2.0063;2.8333;16.991;79.852;0.893086019;0.2475;19.925;56349;24.571;40.671;0.89561;1;05/09/2020 13:20
20.108;0.25371;29.694;1.9932;2.8182;17.11;79.946;0.940112011;0.25037;20.026;56359;25.06;40.368;0.89957;1;05/09/2020 13:30
19.984;0.24864;30.008;2.0088;2.8589;16.84;79.99;0.861897303;0.25122;20.265;55974;24.985;40.71;0.89763;1;05/09/2020 13:40
20.016;0.25314;30.155;2.0069;2.8638;17.054;80.102;0.887145795;0.25093;20.068;56567;25.495;40.772;0.89964;1;05/09/2020 13:50
19.931;0.25085;29.805;2.0062;2.8384;17.292;79.697;0.939249798;0.25185;20.259;56287;25.147;40.739;0.89742;1;05/09/2020 14:00
20.222;0.24726;29.727;2.0022;2.814;17.121;79.784;0.907290983;0.25054;20.265;56562;24.547;40.653;0.90221;1;05/09/2020 14:10
20.448;0.24823;29.736;1.995;2.844;17.168;79.857;0.932864625;0.25185;20.163;56579;25.008;40.656;0.88866;1;05/09/2020 14:20
20.232;0.25182;29.826;2.002;2.7992;16.921;80.064;0.928666563;0.25057;19.991;56564;25.395;40.496;0.9041;1;05/09/2020 14:30
19.934;0.25175;30.123;1.9986;2.8254;17.196;80.247;0.827205111;0.2505;20.097;56002;25.392;40.621;0.88975;1;05/09/2020 14:40
19.927;0.25172;29.891;2.0055;2.8505;17.078;80.208;0.94229183;0.24889;20.004;56311;25.596;40.721;0.90455;1;05/09/2020 14:50
20.249;0.25381;30.125;2.0138;2.8437;16.829;79.983;0.933483328;0.24833;20.471;56053;25.015;40.86;0.88842;1;05/09/2020 15:00
19.972;0.25107;30.241;2.0069;2.8624;17.082;79.945;0.869286302;0.25452;20.166;55744;25.739;40.458;0.89134;1;05/09/2020 15:10
19.959;0.2506;29.937;1.9909;2.838;17.197;79.812;0.865771822;0.24843;20.054;56432;25.175;40.566;0.90451;1;05/09/2020 15:20
19.823;0.24845;30.118;1.9922;2.8523;17.25;80.092;0.887345757;0.24917;20.201;56333;24.668;41.038;0.90359;1;05/09/2020 15:30
19.989;0.248;30.181;1.9969;2.8486;17.232;80.193;0.929530254;0.25048;19.862;56595;25.155;40.873;0.90014;1;05/09/2020 15:40
19.868;0.25027;29.99;2.016;2.8355;17.085;80.198;0.840608167;0.24895;19.876;56722;25.565;40.605;0.9041;1;05/09/2020 15:50
19.784;0.25127;29.965;1.9988;2.8537;16.905;80.001;0.872945186;0.25505;19.988;56024;25.083;40.682;0.90166;1;05/09/2020 16:00
20.02;0.2536;29.869;2.0143;2.8559;17.112;79.725;0.946198535;0.24797;20.098;56192;24.966;40.691;0.89908;1;05/09/2020 16:10
19.819;0.25226;29.779;2.011;2.841;17.264;80.084;0.862092126;0.24974;20.089;55789;25.808;40.454;0.89485;1;05/09/2020 16:20
20.004;0.25088;30.163;1.9893;2.8442;17.164;79.917;0.785658866;0.2525;20.195;56306;25.457;40.617;0.89901;1;05/09/2020 16:30
20.172;0.24962;30.012;2.0117;2.8509;17.259;79.976;0.81378662;0.24666;19.844;55912;24.544;40.692;0.90092;1;05/09/2020 16:40
20.1;0.24768;29.857;1.9864;2.8333;17.164;80.031;0.885683188;0.25034;20.123;56208;26.111;40.868;0.90369;1;05/09/2020 16:50
20.004;0.24971;30.052;2.0021;2.8557;17.398;80.196;0.91731668;0.2489;20.158;55982;25.144;40.284;0.89443;1;05/09/2020 17:00
20.109;0.24623;29.966;2.0035;2.8347;17.037;79.729;0.893869659;0.25054;20.017;56256;25.069;40.818;0.9036;1;05/09/2020 17:10
20.06;0.25087;30.105;2.0086;2.854;17.159;80.099;0.878226454;0.25244;19.898;56824;25.098;41.027;0.90055;1;05/09/2020 17:20
20.038;0.2498;30.035;2.0098;2.8575;16.74;79.943;0.903778361;0.24696;20.13;55472;24.757;40.565;0.89607;1;05/09/2020 17:30
20.208;0.24775;29.846;2.0076;2.8602;17.082;80.047;0.807499282;0.2482;19.854;56791;25.476;40.645;0.90229;1;05/09/2020 17:40
19.96;0.24486;30.017;2.0096;2.886;16.987;79.892;0.887252471;0.25415;20.223;56576;24.917;40.517;0.90928;1;05/09/2020 17:50
19.991;0.2514;30.041;2.007;2.8539;17.233;79.773;0.87788096;0.24678;20.255;55842;25.655;40.688;0.89892;1;05/09/2020 18:00
19.742;0.2481;29.989;2.0012;2.8645;17.068;80.105;0.957971103;0.24687;19.982;55457;25.069;40.971;0.89458;1;05/09/2020 18:10
20.023;0.24897;29.966;1.9989;2.8085;17.187;79.888;0.919266129;0.24765;19.906;56266;25.747;40.509;0.88316;1;05/09/2020 18:20
19.934;0.24759;30.21;2.0069;2.8791;17.154;79.785;0.912255425;0.24753;19.78;56068;25.23;40.691;0.90763;1;05/09/2020 18:30
20.036;0.24794;29.977;2.0248;2.8665;17.023;80.154;0.925097078;0.25236;20.229;56595;25.086;41.14;0.89671;1;05/09/2020 18:40
20.014;0.2467;29.945;2.0038;2.829;17.311;79.97;0.91048579;0.25246;20.074;56069;25.745;40.793;0.90354;1;05/09/2020 18:50
20.126;0.24933;29.715;1.9889;2.8223;17.235;79.81;0.909355451;0.24966;20.125;56959;24.451;40.779;0.8976;1;05/09/2020 19:00
20.001;0.24977;29.765;2.0118;2.8851;16.838;79.823;0.920015177;0.24967;19.716;56508;25.719;40.645;0.89254;1;05/09/2020 19:10
19.929;0.2496;30.287;1.9892;2.8448;17.239;80.3;0.850366107;0.24574;19.94;56377;24.709;40.836;0.88123;1;05/09/2020 19:20
19.91;0.25051;29.963;1.9961;2.8121;17.252;79.871;0.922836004;0.2495;20.081;55959;24.808;40.587;0.89223;1;05/09/2020 19:30
20.204;0.25023;30.109;2.0137;2.8582;17.013;79.942;0.917006509;0.25169;19.799;56309;25.362;40.832;0.8895;1;05/09/2020 19:40
19.882;0.24895;30.143;2.0078;2.8541;17.404;80.263;0.858766172;0.25119;19.947;56720;24.56;40.598;0.88398;1;05/09/2020 19:50
20.035;0.2489;29.85;2.0215;2.8442;17.117;79.871;0.931491388;0.2484;20.127;56302;25.176;40.53;0.89645;1;05/09/2020 20:00
19.969;0.24654;29.91;1.9915;2.8484;17.015;80.081;0.866864767;0.24843;20.098;56036;25.694;40.77;0.90265;1;05/09/2020 20:10
20.034;0.25074;30.147;2.0105;2.8224;17.329;80.201;0.924512847;0.25014;20.488;55950;25.137;40.873;0.89328;1;05/09/2020 20:20
19.843;0.24569;29.698;1.9809;2.8444;17.433;79.982;0.887878402;0.24771;19.826;56743;25.311;40.984;0.90764;1;05/09/2020 20:30
19.8;0.24961;30.258;2.0011;2.8361;16.888;80.131;0.826761102;0.25574;20.052;57331;24.9;40.691;0.89617;1;05/09/2020 20:40
20.235;0.24745;30.043;1.9969;2.8579;17.034;79.929;0.917396036;0.25097;20.027;56546;24.886;40.562;0.9029;1;05/09/2020 20:50
19.791;0.24728;30.118;1.9955;2.8184;16.995;79.736;0.916423098;0.24959;19.964;56873;25.479;40.753;0.8877;1;05/09/2020 21:00
19.926;0.2485;30.344;1.9881;2.8437;16.97;80.219;0.894182092;0.25242;19.964;56236;25.146;40.53;0.90201;1;05/09/2020 21:10
20.201;0.24799;29.981;1.9954;2.8244;16.985;79.932;0.913376705;0.25471;19.997;55721;25.132;40.996;0.89406;1;05/09/2020 21:20
19.699;0.2491;30.045;1.9932;2.8911;17.049;80.184;0.857367856;0.24945;20.052;55553;25.38;40.405;0.90921;1;05/09/2020 21:30
20.076;0.25051;30.175;1.9932;2.8483;17.45;80.125;0.905261159;0.2542;20.287;56220;25.503;40.871;0.90063;1;05/09/2020 21:40
19.984;0.24707;29.958;1.9904;2.8715;17.125;80.143;0.926156182;0.24629;19.834;56371;25.143;40.866;0.89706;1;05/09/2020 21:50
19.645;0.25104;29.915;2.0097;2.8523;16.888;79.815;0.900828081;0.25213;20.174;56485;24.996;40.414;0.88576;1;05/09/2020 22:00
20.076;0.24899;30.028;1.9866;2.8565;17.083;80.113;0.89767503;0.2492;20.118;56461;25.23;40.637;0.89964;1;05/09/2020 22:10
19.937;0.24701;29.962;1.9719;2.8591;17.218;79.955;0.825958787;0.25171;19.856;56345;24.897;40.939;0.90644;1;05/09/2020 22:20
20.155;0.24833;30.233;1.9971;2.8678;17.104;80.191;0.858337589;0.24871;19.745;56272;25.566;40.716;0.88896;1;05/09/2020 22:30
20.148;0.2512;29.817;1.9905;2.8543;17.236;80.282;0.981731698;0.24794;20.098;56452;25.615;40.466;0.89187;1;05/09/2020 22:40
20.193;0.24894;30.048;1.9967;2.8696;17.264;79.892;0.848447291;0.24872;19.703;55912;25.502;40.722;0.89671;1;05/09/2020 22:50
20.04;0.25109;29.837;2.0057;2.8322;17.185;79.906;0.852372631;0.25415;19.856;56490;24.444;40.512;0.88851;1;05/09/2020 23:00
20.211;0.24714;29.872;1.9794;2.8627;17.222;80.212;0.87809664;0.25345;20.394;56447;24.715;40.326;0.89596;1;05/09/2020 23:10
19.909;0.24627;29.943;1.9916;2.8503;17.091;79.795;0.930518865;0.24838;19.866;56294;24.806;40.772;0.90181;1;05/09/2020 23:20
20.21;0.24972;29.899;2.0168;2.8697;17.074;80.142;0.861518087;0.24872;19.986;55619;25.555;40.625;0.89698;1;05/09/2020 23:30
20.252;0.25349;29.99;2.012;2.8575;17.478;79.953;0.890101379;0.24853;19.896;56384;25.079;40.764;0.89946;1;05/09/2020 23:40
19.763;0.25036;29.886;1.9935;2.8331;17.078;79.948;0.868704558;0.24311;20.058;56109;25.166;40.358;0.89916;1;05/09/2020 23:50
19.98;0.2513;29.963;2.0158;2.8514;17.067;79.817;0.895776444;0.25006;19.984;56424;25.572;40.706;0.89841;1;06/09/2020 00:00
20.049;0.25096;30.189;2.002;2.8376;17.219;80.171;0.888195768;0.24734;19.823;55825;25.135;41.077;0.89354;1;06/09/2020 00:10
19.887;0.25181;30.01;1.9895;2.8507;16.892;79.901;0.849317168;0.24968;19.943;56579;25.198;40.496;0.90845;1;06/09/2020 00:20
20.281;0.25169;29.872;1.9992;2.8833;16.792;80.01;0.8498021;0.24533;20.046;56348;24.8;40.93;0.90442;1;06/09/2020 00:30
19.908;0.25069;30.064;2.014;2.8467;16.884;80.133;0.947400489;0.25318;20.08;56330;25.663;40.792;0.89764;1;06/09/2020 00:40
20.27;0.24792;30.101;1.99;2.8365;17.1;79.939;0.904322128;0.24991;20.075;56077;25.15;40.464;0.90638;1;06/09/2020 00:50
20;0.2523;30.206;1.9938;2.8579;17.301;80.195;0.882947078;0.25321;20.119;56531;25.141;40.644;0.90053;1;06/09/2020 01:00
20.072;0.24746;30.084;1.9943;2.835;17.024;80.223;0.887212032;0.24811;19.864;55663;25.347;40.582;0.89308;1;06/09/2020 01:10
20.123;0.25049;29.882;2.0132;2.8797;16.96;79.996;0.878405486;0.24644;19.73;55907;25.425;40.594;0.89897;1;06/09/2020 01:20
19.847;0.2543;29.954;1.9979;2.8769;17.125;80.058;0.906411458;0.24892;19.819;56592;25.329;40.907;0.89674;1;06/09/2020 01:30
19.748;0.2484;30.095;1.9703;2.8304;16.971;79.926;0.895936545;0.24818;19.932;56320;25.306;40.751;0.90075;1;06/09/2020 01:40
20.245;0.25046;29.847;1.998;2.8111;17.092;80.003;0.912454274;0.25258;19.981;56094;25.172;40.565;0.9122;1;06/09/2020 01:50
20.143;0.24833;30.097;2.01;2.8321;17.096;80.237;0.844514589;0.25104;19.932;56210;25.764;40.614;0.90192;1;06/09/2020 02:00
19.942;0.24952;30.263;2.0092;2.8298;17.281;80.11;0.932796809;0.24742;19.949;56349;25.224;40.979;0.90946;1;06/09/2020 02:10
20.165;0.25097;30.014;1.9976;2.8342;17.186;80.04;0.869878421;0.25152;20.371;56559;25.398;40.821;0.89295;1;06/09/2020 02:20
20.058;0.24865;30.231;2.0077;2.8424;17.057;79.869;0.910958442;0.25182;19.967;55049;25.042;40.927;0.89705;1;06/09/2020 02:30
20.028;0.2517;29.867;2.0128;2.8478;17.12;79.767;0.970441079;0.24765;19.933;56083;24.693;40.847;0.89157;1;06/09/2020 02:40
19.983;0.24798;30.175;1.9922;2.8582;17.076;79.826;0.92356365;0.24874;19.79;55618;25.308;41.012;0.90576;1;06/09/2020 02:50
